250	3	4	-1	data	14554834637.3	10.583546876907349	-0.663714314594	
250	4	4	-1	data	11519277376.2	9.541040182113647	-0.644133684796	
250	5	4	-1	data	8918497211.05	8.82816195487976	-0.578586928548	
250	6	4	-1	data	6696571267.85	7.968240022659302	-0.525489993665	
250	7	4	-1	data	4806442080.79	7.99083399772644	-0.48981325029	
250	8	4	-1	data	3288086505.37	8.69194507598877	-0.407012379806	
250	9	4	-1	data	2253084404.17	8.330074071884155	-0.407131859858	
250	10	4	-1	data	1348741947.65	7.9414238929748535	-0.397645143769	
250	0	4	1	predicted	32528974937.3	1.39199995995	-0.862041880626	
250	1	4	1	predicted	22224128719.1	1.36199998856	-0.751644702649	
250	2	4	1	predicted	12492941938.0	1.49500012398	-0.599003918707	
250	3	4	1	predicted	7924152876.43	1.35400009155	-0.479689944487	
250	4	4	1	predicted	6950199459.73	1.51900005341	-0.468759909377	
250	5	4	1	predicted	4956291301.32	1.35300016403	-0.415376222371	
250	6	4	1	predicted	4193292245.75	1.66400003433	-0.372371050557	
250	7	4	1	predicted	3673311718.89	1.58999991417	-0.401046262915	
250	8	4	1	predicted	2943852924.38	1.3220000267	-0.400926782863	
250	9	4	1	predicted	2943852924.38	1.27499985695	-0.400926782863	
250	10	4	1	predicted	2482543420.95	1.36499977112	-0.38258683392	
250	0	4	2	predicted	32528974937.3	1.31100010872	-0.862041880626	
250	1	4	2	predicted	27655632235.2	1.34500002861	-0.763636915417	
250	2	4	2	predicted	13458836489.4	1.32999992371	-0.615387979208	
250	3	4	2	predicted	8409341560.8	1.40200018883	-0.499472495573	
250	4	4	2	predicted	5642913733.03	1.33400011063	-0.370628314526	
250	5	4	2	predicted	4651734496.75	1.32899999619	-0.357810255642	
250	6	4	2	predicted	3048071129.35	1.32299995422	-0.316102159267	
250	7	4	2	predicted	2927827318.95	2.02300000191	-0.302159315179	
250	8	4	2	predicted	2375764776.68	1.29699993134	-0.292577254009	
250	9	4	2	predicted	1558806627.38	1.3149998188	-0.2814178172	
250	10	4	2	predicted	1558801986.38	1.33100008965	-0.2814178172	
250	0	4	3	predicted	32528974937.3	1.34200000763	-0.862041880626	
250	1	4	3	predicted	27130997316.5	1.46999979019	-0.76053401848	
250	2	4	3	predicted	15668734179.6	2.68600010872	-0.573512610761	
250	3	4	3	predicted	11603318123.1	1.39199995995	-0.485143252997	
250	4	4	3	predicted	8630053469.78	1.56399989128	-0.448154857617	
250	5	4	3	predicted	7553281002.46	1.39499998093	-0.450833839331	
250	6	4	3	predicted	5452447490.9	1.29799985886	-0.432588757548	
250	7	4	3	predicted	4725498087.1	1.39300012589	-0.432421485476	
250	8	4	3	predicted	2041132964.7	1.37600016594	-0.363385911725	
250	9	4	3	predicted	1576138823.7	1.36800003052	-0.363505391776	
250	10	4	3	predicted	1130073828.0	1.37800002098	-0.356360484697	
250	0	4	4	predicted	32528974937.3	1.42500019073	-0.862041880626	
250	1	4	4	predicted	28797072033.0	1.51599979401	-0.766003337317	
250	2	4	4	predicted	13944220600.0	1.40200018883	-0.577249707812	
250	3	4	4	predicted	11898947723.4	1.39399981499	-0.500767659331	
250	4	4	4	predicted	7678161069.21	1.36899995804	-0.477053736631	
250	5	4	4	predicted	6763074824.14	1.42100000381	-0.448476497915	
250	6	4	4	predicted	4486176607.54	1.36299991608	-0.417722332662	
